port_call_id,date_key,port_key,terminal_key,vessel_key,carrier_key,ship_size_class_key,route_key,arrival_datetime,berth_datetime,departure_datetime,berth_waiting_hours,at_berth_hours,turnaround_hours,crane_moves_total,is_delayed,delay_hours,year,month
6657,20240623,3,7,111,1,2,5,2024-06-23 08:57:00,2024-06-24 22:01:26,2024-06-26 04:40:58,37.07,30.66,67.73,0,0,0.0,2024,6
6658,20240624,3,7,99,10,2,9,2024-06-24 00:06:00,2024-06-24 19:14:02,2024-06-25 11:44:57,19.13,14.76,35.65,0,1,1.75,2024,6
6659,20240612,3,8,140,1,1,5,2024-06-12 02:39:00,2024-06-12 11:56:28,2024-06-13 09:07:41,9.29,21.19,30.48,0,0,0.0,2024,6
6660,20240612,3,7,104,10,1,9,2024-06-12 21:16:00,2024-06-13 06:22:28,2024-06-15 07:45:00,9.11,41.41,58.48,0,1,7.96,2024,6
6661,20240609,3,8,39,14,2,4,2024-06-09 20:46:00,2024-06-12 01:20:26,2024-06-13 11:39:05,52.57,34.31,86.88,0,0,0.0,2024,6
6662,20240623,3,9,9,13,2,11,2024-06-23 16:07:00,2024-06-23 21:15:17,2024-06-25 02:12:15,5.14,28.95,34.09,441,0,0.0,2024,6
6663,20240616,3,9,155,3,1,5,2024-06-16 16:54:00,2024-06-18 02:11:06,2024-06-20 09:28:04,33.29,26.36,88.57,0,1,28.92,2024,6
6664,20240603,3,8,186,13,5,9,2024-06-03 00:21:00,2024-06-03 03:50:08,2024-06-04 12:19:26,3.49,32.49,35.97,479,0,0.0,2024,6
6665,20240624,3,9,8,7,2,4,2024-06-24 08:01:00,2024-06-25 05:44:37,2024-06-27 09:24:35,21.73,29.56,73.39,755,1,22.1,2024,6
6666,20240619,3,7,108,13,4,6,2024-06-19 01:35:00,2024-06-19 14:41:45,2024-06-20 18:12:10,13.11,27.51,40.62,66,0,0.0,2024,6
6667,20240611,3,7,50,10,2,6,2024-06-11 12:45:00,2024-06-13 02:05:07,2024-06-14 13:34:20,37.34,34.31,72.82,0,1,1.18,2024,6
6668,20240621,3,9,193,7,6,11,2024-06-21 13:51:00,2024-06-21 23:29:48,2024-06-23 04:30:22,9.65,29.01,38.66,103,0,0.0,2024,6
6669,20240630,3,8,164,10,3,13,2024-06-30 07:04:00,2024-06-30 12:17:28,2024-07-01 04:41:20,5.22,14.06,21.62,776,1,2.34,2024,6
6670,20240625,3,8,73,7,3,4,2024-06-25 04:40:00,2024-06-25 07:54:56,2024-06-26 14:34:22,3.25,29.05,33.91,579,1,1.6,2024,6
6671,20240626,3,9,113,13,3,13,2024-06-26 14:53:00,2024-06-27 06:21:29,2024-06-28 14:50:03,15.47,32.48,47.95,0,0,0.0,2024,6
6672,20240616,3,7,89,7,1,6,2024-06-16 21:46:00,2024-06-17 22:38:02,2024-06-19 09:11:08,24.87,34.55,59.42,0,0,0.0,2024,6
6673,20240626,3,8,124,13,3,9,2024-06-26 05:03:00,2024-06-27 14:14:30,2024-06-28 20:44:51,33.19,30.51,63.7,0,0,0.0,2024,6
6674,20240627,3,9,186,10,5,5,2024-06-27 08:37:00,2024-06-27 22:23:57,2024-06-29 16:13:07,13.78,41.82,55.6,763,0,0.0,2024,6
6675,20240630,3,8,196,7,2,11,2024-06-30 12:00:00,2024-06-30 13:38:40,2024-07-02 04:53:41,1.64,39.25,40.89,0,0,0.0,2024,6
6676,20240611,3,7,142,3,3,6,2024-06-11 08:47:00,2024-06-11 17:56:48,2024-06-13 03:35:54,9.16,33.65,42.82,0,0,0.0,2024,6
6677,20240623,3,7,197,10,3,9,2024-06-23 03:48:00,2024-06-23 15:35:52,2024-06-24 16:54:00,11.8,25.3,37.1,0,0,0.0,2024,6
6678,20240606,3,7,155,13,1,13,2024-06-06 20:06:00,2024-06-06 21:49:38,2024-06-10 09:06:30,1.73,32.95,85.01,0,1,50.33,2024,6
6679,20240601,3,7,145,7,2,9,2024-06-01 01:19:00,2024-06-01 14:04:48,2024-06-02 15:16:15,12.76,16.04,37.95,742,1,9.15,2024,6
6680,20240621,3,8,41,10,4,6,2024-06-21 20:06:00,2024-06-22 02:55:42,2024-06-23 20:09:11,6.83,41.22,48.05,648,0,0.0,2024,6
6681,20240604,3,7,144,7,2,6,2024-06-04 23:45:00,2024-06-05 02:52:53,2024-06-06 08:13:33,3.13,29.34,32.48,602,0,0.0,2024,6
6682,20240627,3,9,129,1,2,11,2024-06-27 04:54:00,2024-06-27 12:27:00,2024-06-28 09:55:43,7.55,19.04,29.03,0,1,2.44,2024,6
6683,20240608,3,7,29,1,6,9,2024-06-08 23:35:00,2024-06-09 09:03:14,2024-06-10 09:08:39,9.47,24.09,33.56,974,0,0.0,2024,6
6684,20240615,3,7,178,1,1,6,2024-06-15 03:57:00,2024-06-15 22:34:20,2024-06-17 18:41:56,18.62,34.87,62.75,0,1,9.25,2024,6
6685,20240615,3,9,27,6,1,11,2024-06-15 11:31:00,2024-06-15 13:19:12,2024-06-17 04:27:00,1.8,34.9,40.93,0,1,4.23,2024,6
6686,20240626,3,8,128,1,1,5,2024-06-26 22:20:00,2024-06-27 05:28:30,2024-06-28 11:50:16,7.14,30.36,37.5,0,0,0.0,2024,6
6687,20240601,3,7,131,3,2,11,2024-06-01 01:33:00,2024-06-01 01:43:03,2024-06-02 17:29:30,0.17,34.44,39.94,839,1,5.33,2024,6
6688,20240624,3,7,135,13,1,6,2024-06-24 04:43:00,2024-06-24 17:35:57,2024-06-26 05:52:04,12.88,36.27,49.15,0,0,0.0,2024,6
6689,20240613,3,8,26,3,2,4,2024-06-13 16:07:00,2024-06-14 03:27:59,2024-06-15 06:43:30,11.35,27.26,38.61,0,0,0.0,2024,6
6690,20240602,3,7,66,10,1,6,2024-06-02 19:12:00,2024-06-04 01:47:39,2024-06-05 07:59:09,30.59,27.56,60.79,0,1,2.63,2024,6
6691,20240603,3,8,173,7,4,11,2024-06-03 14:27:00,2024-06-03 17:48:50,2024-06-05 08:45:15,3.36,38.94,42.3,745,0,0.0,2024,6
6692,20240612,3,7,45,6,5,6,2024-06-12 05:30:00,2024-06-14 03:58:38,2024-06-16 07:20:43,46.48,34.01,97.85,723,1,17.36,2024,6
6693,20240603,3,9,9,1,2,6,2024-06-03 23:38:00,2024-06-04 05:02:27,2024-06-05 16:13:26,5.41,35.18,40.59,546,0,0.0,2024,6
6694,20240628,3,9,6,14,4,5,2024-06-28 15:53:00,2024-06-29 18:29:11,2024-06-30 09:19:50,26.6,14.84,41.45,756,0,0.0,2024,6
6695,20240612,3,8,28,14,2,6,2024-06-12 04:57:00,2024-06-12 10:14:17,2024-06-13 03:16:10,5.29,17.03,22.32,727,0,0.0,2024,6
6696,20240625,3,7,91,6,2,6,2024-06-25 00:26:00,2024-06-25 02:27:15,2024-06-27 01:19:19,2.02,41.2,48.89,0,1,5.67,2024,6
6697,20240622,3,7,69,13,2,6,2024-06-22 23:24:00,2024-06-23 01:47:40,2024-06-23 18:42:39,2.39,16.92,19.31,0,0,0.0,2024,6
6698,20240606,3,8,193,3,6,6,2024-06-06 11:42:00,2024-06-07 15:51:52,2024-06-09 10:43:12,28.16,38.65,71.02,769,1,4.21,2024,6
6699,20240607,3,7,141,13,6,4,2024-06-07 22:15:00,2024-06-08 06:40:40,2024-06-09 17:29:15,8.43,34.81,43.24,734,0,0.0,2024,6
6700,20240622,3,7,39,3,2,13,2024-06-22 23:44:00,2024-06-23 23:25:46,2024-06-25 21:16:22,23.7,38.46,69.54,0,1,7.38,2024,6
6701,20240614,3,8,162,13,5,5,2024-06-14 14:54:00,2024-06-15 08:06:19,2024-06-16 13:19:37,17.21,29.22,46.43,236,0,0.0,2024,6
6702,20240625,3,7,105,6,3,5,2024-06-25 23:16:00,2024-06-26 02:13:41,2024-06-27 19:38:41,2.96,41.42,44.38,559,0,0.0,2024,6
6703,20240613,3,8,1,1,2,6,2024-06-13 03:05:00,2024-06-13 13:10:21,2024-06-14 10:10:56,10.09,21.01,31.1,395,0,0.0,2024,6
6704,20240623,3,7,16,1,3,6,2024-06-23 08:15:00,2024-06-24 20:57:50,2024-06-25 20:47:32,36.71,23.83,60.54,745,0,0.0,2024,6
6705,20240619,3,9,53,1,4,6,2024-06-19 02:41:00,2024-06-19 07:31:27,2024-06-20 17:15:24,4.84,33.73,38.57,434,0,0.0,2024,6
6706,20240616,3,7,169,6,1,4,2024-06-16 11:41:00,2024-06-16 21:32:44,2024-06-17 21:33:40,9.86,21.06,33.88,566,1,2.95,2024,6
6707,20240711,3,9,34,10,1,6,2024-07-11 04:20:00,2024-07-11 07:16:18,2024-07-12 23:24:29,2.94,37.7,43.07,0,1,2.44,2024,7
6708,20240708,3,7,12,10,4,6,2024-07-08 04:23:00,2024-07-08 05:07:38,2024-07-09 16:56:01,0.74,35.81,36.55,686,0,0.0,2024,7
6709,20240725,3,7,48,6,2,6,2024-07-25 14:16:00,2024-07-26 02:20:13,2024-07-27 18:49:06,12.07,31.88,52.55,652,1,8.61,2024,7
6710,20240722,3,8,139,1,4,15,2024-07-22 21:51:00,2024-07-23 03:34:40,2024-07-24 08:13:31,5.73,28.65,34.38,381,0,0.0,2024,7
6711,20240730,3,9,140,1,1,6,2024-07-30 09:33:00,2024-07-30 13:08:14,2024-07-31 14:27:44,3.59,13.17,28.91,0,1,12.15,2024,7
6712,20240709,3,9,9,3,2,9,2024-07-09 16:14:00,2024-07-10 15:44:37,2024-07-11 17:42:25,23.51,25.96,49.47,815,0,0.0,2024,7
6713,20240724,3,7,181,10,1,9,2024-07-24 16:55:00,2024-07-25 10:10:01,2024-07-26 06:59:18,17.25,16.93,38.07,0,1,3.89,2024,7
6714,20240707,3,9,79,1,2,5,2024-07-07 21:18:00,2024-07-07 21:18:47,2024-07-09 03:04:44,0.01,29.77,29.78,0,0,0.0,2024,7
6715,20240731,3,9,182,10,2,11,2024-07-31 17:15:00,2024-07-31 17:24:37,2024-08-02 20:29:04,0.16,38.22,51.23,0,1,12.86,2024,7
6716,20240703,3,8,169,7,1,4,2024-07-03 15:03:00,2024-07-04 13:10:12,2024-07-05 14:21:33,22.12,25.19,47.31,868,0,0.0,2024,7
6717,20240713,3,8,11,14,1,11,2024-07-13 21:37:00,2024-07-14 11:11:23,2024-07-16 08:47:47,13.57,37.85,59.18,0,1,7.75,2024,7
6718,20240720,3,7,132,1,1,4,2024-07-20 04:59:00,2024-07-20 11:12:57,2024-07-22 06:23:43,6.23,36.3,49.41,0,1,6.88,2024,7
6719,20240719,3,7,52,13,1,4,2024-07-19 22:41:00,2024-07-21 09:54:40,2024-07-23 02:13:11,35.23,40.31,75.54,0,0,0.0,2024,7
6720,20240721,3,9,184,6,5,15,2024-07-21 20:28:00,2024-07-22 09:47:43,2024-07-23 04:40:39,13.33,18.88,32.21,664,0,0.0,2024,7
6721,20240717,3,8,96,7,1,5,2024-07-17 16:50:00,2024-07-17 20:47:38,2024-07-18 23:27:42,3.96,26.67,30.63,0,0,0.0,2024,7
6722,20240719,3,8,152,10,1,6,2024-07-19 07:55:00,2024-07-19 14:07:36,2024-07-20 20:54:33,6.21,30.78,36.99,0,0,0.0,2024,7
6723,20240720,3,8,146,3,3,4,2024-07-20 18:08:00,2024-07-20 22:43:46,2024-07-22 16:51:09,4.6,42.12,46.72,485,0,0.0,2024,7
6724,20240706,3,7,156,10,4,6,2024-07-06 14:11:00,2024-07-07 10:18:04,2024-07-09 02:25:27,20.12,36.05,60.24,690,1,4.07,2024,7
6725,20240722,3,8,159,14,4,6,2024-07-22 19:17:00,2024-07-22 20:27:35,2024-07-23 13:25:08,1.18,16.96,18.14,313,0,0.0,2024,7
6726,20240725,3,7,67,7,3,6,2024-07-25 21:12:00,2024-07-26 07:39:09,2024-07-27 16:04:17,10.45,32.42,42.87,457,0,0.0,2024,7
6727,20240721,3,8,7,6,3,11,2024-07-21 09:49:00,2024-07-22 11:33:12,2024-07-24 01:17:07,25.74,37.73,63.47,0,0,0.0,2024,7
6728,20240708,3,9,15,13,1,4,2024-07-08 18:05:00,2024-07-09 06:28:36,2024-07-10 10:26:09,12.39,27.96,40.35,0,0,0.0,2024,7
6729,20240702,3,8,83,10,1,5,2024-07-02 04:01:00,2024-07-03 07:33:10,2024-07-04 15:22:31,27.54,25.68,59.36,0,1,6.15,2024,7
6730,20240725,3,8,190,1,1,5,2024-07-25 03:47:00,2024-07-25 04:44:27,2024-07-26 10:49:50,0.96,29.38,31.05,821,1,0.71,2024,7
6731,20240730,3,8,34,6,1,9,2024-07-30 01:25:00,2024-07-31 04:36:49,2024-08-01 13:04:25,27.2,31.76,59.66,0,1,0.7,2024,7
6732,20240726,3,7,68,7,3,4,2024-07-26 03:16:00,2024-07-26 04:08:16,2024-07-27 10:36:30,0.87,30.47,31.34,969,0,0.0,2024,7
6733,20240721,3,8,111,10,2,9,2024-07-21 12:28:00,2024-07-23 01:19:27,2024-07-24 04:13:18,36.86,26.11,63.76,0,1,0.79,2024,7
6734,20240706,3,8,52,10,1,5,2024-07-06 21:32:00,2024-07-08 07:32:20,2024-07-09 15:37:28,34.01,26.45,66.09,0,1,5.64,2024,7
6735,20240716,3,8,6,10,4,6,2024-07-16 22:30:00,2024-07-17 02:42:16,2024-07-18 05:04:20,4.2,26.37,30.57,410,0,0.0,2024,7
6736,20240714,3,7,38,10,1,9,2024-07-14 21:57:00,2024-07-16 17:10:46,2024-07-17 12:15:38,43.23,19.08,62.31,0,0,0.0,2024,7
6737,20240713,3,9,163,10,3,9,2024-07-13 12:27:00,2024-07-14 11:29:36,2024-07-16 07:47:34,23.04,27.92,67.34,477,1,16.38,2024,7
6738,20240729,3,8,123,10,3,5,2024-07-29 06:54:00,2024-07-29 17:41:48,2024-07-31 07:53:44,10.8,29.64,49.0,748,1,8.56,2024,7
6739,20240710,3,9,177,1,1,6,2024-07-10 14:09:00,2024-07-10 20:00:43,2024-07-12 03:10:16,5.86,31.16,37.02,750,0,0.0,2024,7
6740,20240714,3,7,107,10,1,11,2024-07-14 08:13:00,2024-07-14 11:23:43,2024-07-15 13:44:35,3.18,26.35,29.53,0,0,0.0,2024,7
6741,20240722,3,7,193,3,6,9,2024-07-22 11:43:00,2024-07-23 22:54:40,2024-07-25 03:54:04,35.19,28.99,64.18,562,0,0.0,2024,7
6742,20240714,3,7,96,6,1,6,2024-07-14 23:50:00,2024-07-16 16:42:47,2024-07-17 07:36:28,40.88,14.89,55.77,0,0,0.0,2024,7
6743,20240709,3,7,13,13,4,6,2024-07-09 15:20:00,2024-07-09 21:03:50,2024-07-11 02:16:21,5.73,23.38,34.94,579,1,5.83,2024,7
6744,20240709,3,8,96,1,1,5,2024-07-09 18:28:00,2024-07-09 18:29:50,2024-07-10 20:13:13,0.03,25.72,25.75,0,0,0.0,2024,7
6745,20240720,3,7,84,6,4,9,2024-07-20 20:57:00,2024-07-21 20:34:48,2024-07-23 14:35:15,23.63,42.01,65.64,828,0,0.0,2024,7
6746,20240727,3,7,83,7,1,15,2024-07-27 13:05:00,2024-07-27 13:37:49,2024-07-28 18:44:25,0.55,29.11,29.66,0,0,0.0,2024,7
6747,20240712,3,9,147,7,1,4,2024-07-12 08:25:00,2024-07-13 02:04:57,2024-07-14 02:26:04,17.67,24.35,42.02,0,0,0.0,2024,7
6748,20240715,3,8,44,6,6,11,2024-07-15 21:17:00,2024-07-16 01:33:00,2024-07-17 07:32:38,4.27,29.99,34.26,433,0,0.0,2024,7
6749,20240707,3,8,29,13,6,5,2024-07-07 14:07:00,2024-07-09 11:36:44,2024-07-10 05:46:52,45.5,18.17,63.66,519,0,0.0,2024,7
6750,20240712,3,7,97,10,4,6,2024-07-12 13:32:00,2024-07-13 14:59:59,2024-07-14 12:25:26,25.47,21.42,46.89,634,0,0.0,2024,7
6751,20240726,3,7,80,14,2,6,2024-07-26 04:22:00,2024-07-26 07:55:00,2024-07-27 09:37:49,3.55,25.71,29.26,0,0,0.0,2024,7
6752,20240704,3,7,47,14,1,13,2024-07-04 11:45:00,2024-07-05 14:29:34,2024-07-08 12:08:39,26.74,39.23,96.39,0,1,30.42,2024,7
6753,20240702,3,7,117,7,2,5,2024-07-02 12:31:00,2024-07-05 08:14:08,2024-07-07 04:53:23,67.72,40.85,112.37,516,1,3.8,2024,7
6754,20240709,3,8,4,6,2,4,2024-07-09 02:47:00,2024-07-09 04:24:00,2024-07-10 16:43:58,1.62,35.61,37.95,801,1,0.72,2024,7
6755,20240714,3,7,123,7,3,9,2024-07-14 19:19:00,2024-07-15 03:21:40,2024-07-16 23:59:12,8.04,44.63,52.67,419,0,0.0,2024,7
6756,20240727,3,9,48,3,2,5,2024-07-27 23:43:00,2024-07-28 10:43:44,2024-07-29 17:17:29,11.01,30.56,41.57,385,0,0.0,2024,7
6757,20240716,3,7,76,10,3,6,2024-07-16 19:44:00,2024-07-16 22:09:29,2024-07-17 14:42:41,2.42,16.55,18.98,0,0,0.0,2024,7
6758,20240713,3,8,80,10,2,9,2024-07-13 07:06:00,2024-07-14 03:00:06,2024-07-15 19:47:25,19.9,40.79,60.69,0,0,0.0,2024,7
6759,20240715,3,7,103,13,1,13,2024-07-15 10:25:00,2024-07-15 17:07:55,2024-07-17 09:53:54,6.72,40.77,47.48,0,0,0.0,2024,7
6760,20240729,3,7,107,7,1,5,2024-07-29 18:20:00,2024-07-30 16:27:25,2024-07-31 21:53:05,22.12,25.69,51.55,0,1,3.73,2024,7
6761,20240702,3,8,49,3,2,11,2024-07-02 12:13:00,2024-07-03 13:50:48,2024-07-05 07:37:10,25.63,41.77,67.4,405,0,0.0,2024,7
6762,20240709,3,7,109,6,3,9,2024-07-09 22:59:00,2024-07-10 08:42:06,2024-07-12 07:15:09,9.72,22.97,56.27,831,1,23.59,2024,7
6763,20240723,3,9,168,3,2,6,2024-07-23 08:03:00,2024-07-23 09:35:27,2024-07-24 12:05:16,1.54,26.5,28.04,0,0,0.0,2024,7
6764,20240727,3,7,135,10,1,13,2024-07-27 22:54:00,2024-07-28 02:08:08,2024-07-29 08:32:16,3.24,30.4,33.64,0,0,0.0,2024,7
6765,20240715,3,9,85,13,2,9,2024-07-15 02:13:00,2024-07-16 14:24:47,2024-07-17 21:23:50,36.2,30.98,67.18,0,0,0.0,2024,7
6766,20240721,3,7,39,13,2,5,2024-07-21 22:46:00,2024-07-22 20:18:51,2024-07-23 18:13:01,21.55,21.9,43.45,0,0,0.0,2024,7
6767,20240731,3,8,171,10,1,6,2024-07-31 13:23:00,2024-07-31 14:40:13,2024-08-02 01:54:33,1.29,35.24,36.53,0,0,0.0,2024,7
6768,20240713,3,7,180,10,2,6,2024-07-13 19:20:00,2024-07-13 21:30:18,2024-07-15 01:24:55,2.17,27.91,30.08,380,0,0.0,2024,7
6769,20240817,3,8,153,6,1,9,2024-08-17 01:21:00,2024-08-20 20:29:55,2024-08-22 16:14:37,91.15,18.86,134.89,0,1,24.88,2024,8
6770,20240825,3,8,88,7,1,5,2024-08-25 15:05:00,2024-08-25 20:36:23,2024-08-27 16:22:37,5.52,43.77,49.29,0,0,0.0,2024,8
6771,20240828,3,8,112,14,1,9,2024-08-28 19:59:00,2024-08-29 03:39:10,2024-08-30 08:46:25,7.67,25.9,36.79,0,1,3.22,2024,8
6772,20240824,3,7,59,7,2,15,2024-08-24 15:00:00,2024-08-25 14:19:17,2024-08-26 18:51:32,23.32,27.78,51.86,862,1,0.75,2024,8
6773,20240822,3,7,1,3,2,5,2024-08-22 03:13:00,2024-08-22 18:22:15,2024-08-24 02:06:44,15.15,31.74,46.9,885,0,0.0,2024,8
6774,20240802,3,7,122,7,6,4,2024-08-02 08:26:00,2024-08-03 14:38:29,2024-08-05 03:23:28,30.21,36.22,66.96,844,1,0.53,2024,8
6775,20240820,3,7,153,6,1,4,2024-08-20 17:18:00,2024-08-20 17:21:16,2024-08-23 03:39:10,0.05,41.11,58.35,0,1,17.19,2024,8
6776,20240802,3,7,38,1,1,6,2024-08-02 19:04:00,2024-08-03 00:14:14,2024-08-03 15:42:39,5.17,15.47,20.64,0,0,0.0,2024,8
6777,20240815,3,7,92,10,3,6,2024-08-15 23:37:00,2024-08-16 20:09:52,2024-08-19 00:46:23,20.55,33.93,73.16,516,1,18.68,2024,8
6778,20240827,3,7,171,1,1,9,2024-08-27 11:21:00,2024-08-30 17:07:37,2024-09-01 02:42:38,77.78,33.58,111.36,0,0,0.0,2024,8
6779,20240807,3,7,109,3,3,9,2024-08-07 04:44:00,2024-08-09 02:23:44,2024-08-10 05:26:32,45.66,27.05,72.71,755,0,0.0,2024,8
6780,20240831,3,8,181,10,1,11,2024-08-31 13:12:00,2024-08-31 17:48:13,2024-09-03 11:41:33,4.6,33.88,70.49,0,1,32.01,2024,8
6781,20240819,3,8,60,10,1,9,2024-08-19 22:11:00,2024-08-20 06:50:19,2024-08-21 02:42:18,8.66,19.87,28.52,0,0,0.0,2024,8
6782,20240808,3,7,84,3,4,13,2024-08-08 17:54:00,2024-08-10 19:23:31,2024-08-11 18:05:02,49.49,22.69,72.18,247,0,0.0,2024,8
6783,20240825,3,8,34,1,1,5,2024-08-25 06:22:00,2024-08-25 19:45:12,2024-08-27 03:16:38,13.39,31.52,44.91,0,0,0.0,2024,8
6784,20240816,3,8,151,6,2,4,2024-08-16 05:26:00,2024-08-16 14:20:28,2024-08-17 19:59:40,8.91,29.65,38.56,0,0,0.0,2024,8
6785,20240827,3,7,125,10,6,6,2024-08-27 08:43:00,2024-08-28 17:46:24,2024-08-30 15:37:08,33.06,30.26,78.9,280,1,15.59,2024,8
6786,20240815,3,7,135,10,1,11,2024-08-15 07:06:00,2024-08-15 11:29:14,2024-08-17 00:36:49,4.39,37.13,41.51,0,0,0.0,2024,8
6787,20240806,3,9,146,1,3,4,2024-08-06 11:46:00,2024-08-06 15:18:50,2024-08-07 20:18:18,3.55,28.99,32.54,1180,0,0.0,2024,8
6788,20240826,3,8,197,1,3,4,2024-08-26 10:25:00,2024-08-26 12:06:04,2024-08-27 21:02:33,1.68,32.94,34.63,0,0,0.0,2024,8
6789,20240829,3,9,190,14,1,11,2024-08-29 23:43:00,2024-08-30 01:36:22,2024-09-02 21:55:24,1.89,33.15,94.21,734,1,59.17,2024,8
6790,20240805,3,7,44,1,6,4,2024-08-05 03:00:00,2024-08-07 14:32:44,2024-08-08 19:34:28,59.55,29.03,88.57,590,0,0.0,2024,8
6791,20240822,3,8,29,13,6,11,2024-08-22 15:38:00,2024-08-23 07:32:31,2024-08-25 00:01:58,15.91,40.49,56.4,705,0,0.0,2024,8
6792,20240804,3,9,82,3,5,9,2024-08-04 18:13:00,2024-08-05 06:02:36,2024-08-06 18:08:05,11.83,36.09,47.92,869,0,0.0,2024,8
6793,20240819,3,9,16,10,3,13,2024-08-19 12:12:00,2024-08-19 14:13:52,2024-08-20 20:49:50,2.03,30.6,32.63,749,0,0.0,2024,8
6794,20240801,3,8,190,3,1,5,2024-08-01 07:59:00,2024-08-01 08:34:37,2024-08-03 02:11:11,0.59,37.92,42.2,694,1,3.69,2024,8
6795,20240802,3,7,129,6,2,6,2024-08-02 18:26:00,2024-08-03 08:12:13,2024-08-04 14:54:40,13.77,30.71,44.48,0,0,0.0,2024,8
6796,20240804,3,7,102,6,1,13,2024-08-04 04:09:00,2024-08-04 06:41:05,2024-08-05 18:24:53,2.53,35.73,38.26,0,0,0.0,2024,8
6797,20240830,3,9,55,6,1,13,2024-08-30 16:07:00,2024-08-31 05:57:18,2024-09-01 19:55:29,13.84,37.97,51.81,0,0,0.0,2024,8
6798,20240805,3,7,12,1,4,6,2024-08-05 09:13:00,2024-08-07 02:05:30,2024-08-08 22:39:54,40.88,44.57,85.45,544,0,0.0,2024,8
6799,20240810,3,8,58,3,2,15,2024-08-10 01:20:00,2024-08-10 10:04:09,2024-08-12 05:16:31,8.74,43.21,51.94,0,0,0.0,2024,8
6800,20240803,3,7,8,3,2,9,2024-08-03 20:00:00,2024-08-03 20:39:57,2024-08-08 05:58:39,0.67,42.02,105.98,639,1,63.3,2024,8
6801,20240812,3,7,11,6,1,4,2024-08-12 20:36:00,2024-08-14 12:38:10,2024-08-15 21:37:21,40.04,32.99,73.02,0,0,0.0,2024,8
6802,20240804,3,8,131,3,2,13,2024-08-04 15:28:00,2024-08-04 17:04:24,2024-08-05 20:54:20,1.61,21.49,29.44,992,1,6.34,2024,8
6803,20240810,3,9,82,6,5,4,2024-08-10 23:59:00,2024-08-11 17:58:12,2024-08-13 23:18:25,17.99,35.18,71.32,467,1,18.16,2024,8
6804,20240819,3,7,125,7,6,4,2024-08-19 09:31:00,2024-08-19 14:28:09,2024-08-21 03:39:11,4.95,37.18,42.14,546,0,0.0,2024,8
6805,20240819,3,7,52,6,1,6,2024-08-19 14:41:00,2024-08-20 11:59:28,2024-08-21 13:17:28,21.31,25.3,46.61,0,0,0.0,2024,8
6806,20240828,3,7,98,6,4,9,2024-08-28 23:38:00,2024-08-29 08:59:05,2024-08-30 09:41:17,9.35,24.7,34.05,782,0,0.0,2024,8
6807,20240811,3,7,80,10,2,6,2024-08-11 03:15:00,2024-08-11 06:39:33,2024-08-12 16:04:53,3.41,32.46,36.83,0,1,0.96,2024,8
6808,20240828,3,8,34,7,1,15,2024-08-28 08:50:00,2024-08-29 00:13:28,2024-08-30 01:50:54,15.39,25.62,41.02,0,0,0.0,2024,8
6809,20240815,3,9,101,1,1,9,2024-08-15 18:20:00,2024-08-16 03:07:55,2024-08-18 07:42:57,8.8,41.8,61.38,0,1,10.79,2024,8
6810,20240824,3,7,108,6,4,4,2024-08-24 07:28:00,2024-08-26 04:08:13,2024-08-26 23:27:35,44.67,19.32,63.99,709,0,0.0,2024,8
6811,20240814,3,7,133,3,3,6,2024-08-14 14:28:00,2024-08-14 15:47:56,2024-08-16 10:12:58,1.33,40.64,43.75,0,1,1.77,2024,8
6812,20240821,3,9,128,1,1,5,2024-08-21 19:05:00,2024-08-22 01:29:35,2024-08-23 09:27:26,6.41,31.96,38.37,0,0,0.0,2024,8
6813,20240808,3,8,137,13,1,9,2024-08-08 11:31:00,2024-08-08 16:25:47,2024-08-10 00:57:31,4.91,32.53,37.44,439,0,0.0,2024,8
6814,20240805,3,8,24,13,1,6,2024-08-05 23:11:00,2024-08-06 16:22:12,2024-08-08 01:04:59,17.19,32.71,49.9,0,0,0.0,2024,8
6815,20240830,3,7,60,10,1,13,2024-08-30 10:37:00,2024-08-31 06:27:31,2024-09-02 06:33:10,19.84,22.16,67.94,0,1,25.94,2024,8
6816,20240803,3,7,123,10,3,6,2024-08-03 12:20:00,2024-08-03 22:42:29,2024-08-05 09:44:03,10.37,35.03,45.4,746,0,0.0,2024,8
6817,20240830,3,7,10,3,2,4,2024-08-30 18:14:00,2024-08-31 16:38:34,2024-09-02 12:41:57,22.41,27.03,66.47,281,1,17.03,2024,8
6818,20240827,3,9,198,3,1,6,2024-08-27 21:47:00,2024-08-28 02:21:32,2024-08-29 15:08:56,4.58,36.79,41.37,518,0,0.0,2024,8
6819,20240829,3,7,152,1,1,4,2024-08-29 07:56:00,2024-08-30 00:08:06,2024-08-31 03:33:10,16.2,27.42,43.62,0,0,0.0,2024,8
6820,20240829,3,8,50,10,2,6,2024-08-29 06:23:00,2024-08-30 00:08:03,2024-08-30 22:43:47,17.75,22.6,40.35,0,0,0.0,2024,8
6821,20240804,3,7,37,10,3,9,2024-08-04 15:20:00,2024-08-05 20:24:28,2024-08-07 02:42:19,29.07,30.3,59.37,0,0,0.0,2024,8
6822,20240810,3,9,15,10,1,6,2024-08-10 12:51:00,2024-08-11 06:12:33,2024-08-13 00:11:16,17.36,37.06,59.34,0,1,4.92,2024,8
6823,20240827,3,7,11,10,1,9,2024-08-27 00:33:00,2024-08-27 07:49:17,2024-08-29 01:23:59,7.27,41.58,48.85,0,0,0.0,2024,8
